Player_id,Player Name,Gender,AGE
1,LeBron James,Male,28
2,Kevin Durant,Male,29
3,Stephen Curry,Female,25
4,Giannis Antetokounmpo,Female,35
5,Luka Dončić,Male,36
6,Kawhi Leonard,Male,31
7,Nikola Jokić,Female,32
8,James Harden,Male,26
9,Joel Embiid,Male,24
10,Damian Lillard,Male,21
11,Devin Booker,Male,19
12,Jayson Tatum,Male,25
13,Anthony Davis,Female,25
14,Kyrie Irving,Female,25
15,Rudy Gobert,Male,29
16,Bradley Beal,Male,39
17,Chris Paul,Female,31
18,Karl-Anthony Towns,Male,29
19,Jaylen Brown,Male,26
20,Jimmy Butler,Male,28
21,Donovan Mitchell,Male,29
22,Zach LaVine,Male,25
23,Trae Young,Female,35
24,Khris Middleton,Female,36
25,Bam Adebayo,Male,31
26,Pervis Ellison,Male,32
27,Danny Ferry,Female,26
28,Sean Elliott,Male,24
29,Glen Rice,Male,21
30,J.R. Reid,Male,19
31,Stacey King,Male,25
32,George McCloud,Male,25
33,Randy White,Female,25
34,Tom Hammonds,Female,29
35,Pooh Richardson,Male,39
36,Nick Anderson,Male,31
37,Mookie Blaylock,Female,29
38,Michael Smith,Male,26
39,Tim Hardaway,Male,32
40,Todd Lichti,Female,26
41,Dana Barros,Male,24
42,Shawn Kemp,Male,21
43,B.J. Armstrong,Female,19
44,Kenny Payne,Female,25
45,Jeff Sanders,Male,25
46,Blue Edwards,Male,25
47,Byron Irvin,Female,29
48,Roy Marble,Male,39
49,Anthony Cook,Male,31
50,John Morton,Male,29
51,Vlade Divac,Male,26
52,Kenny Battle,Male,28
53,Sherman Douglas,Female,29
54,Dyron Nix,Female,25
55,Frank Kornet,Male,35
56,Jeff Martin,Male,36
57,Stanley Brundy,Female,31
58,Jay Edwards,Male,32
59,Gary Leonard,Female,26
60,Pat Durham,Female,19
61,Clifford Robinson,Male,25
62,Michael Ansley,Male,25
63,Doug West,Female,25
64,Ed Horton,Female,29
65,Dino Radja,Male,39
66,Doug Roth,Male,31
67,Michael Cutright,Female,29
68,Chucky Brown,Male,26
69,Reggie Cross,Male,32
70,Scott Haffner,Male,26
71,Ricky Blanton,Male,24
72,Reggie Turner,Male,21
73,Junie Lewis,Female,19
74,Haywoode Workman,Female,25
75,Brian Quinnett,Male,25
76,Mike Morrison,Male,25
77,Greg Grant,Female,29
78,Jeff Hodge,Male,26
79,Toney Mack,Male,28
80,Derrick Coleman,Female,29
81,Gary Payton,Male,25
82,Mahmoud Abdul-Rauf,Male,35
83,Dennis Scott,Female,36
84,Kendall Gill,Female,31
85,Felton Spencer,Male,32
86,Lionel Simmons,Male,26
87,Bo Kimble,Female,19
88,Willie Burton,Female,25
89,Rumeal Robinson,Female,25
90,Tyrone Hill,Male,25
91,Alec Kessler,Male,29
92,Loy Vaught,Male,39
93,Travis Mays,Female,31
94,Dave Jamerson,Female,29
95,Terry Mills,Male,26
96,Jerrod Mustaf,Male,32
97,Duane Causwell,Female,41
98,Dee Brown,Male,20
99,Gerald Glass,Male,23
